dateExecuted,Amount Invested,PnL,Return,Cumulative PnL
2018-01-23,25505.0,476.00000000000193,0.018663007253479785,476.00000000000193
2018-01-24,25088.0,-1042.0000000000016,-0.041533801020408226,-565.9999999999997
2018-01-25,26295.999999999996,-674.0000000000009,-0.025631274718588417,-1240.0000000000005
2018-01-26,27149.0,-311.00000000000136,-0.011455302221076333,-1551.0000000000018
2018-01-29,27405.0,-1053.9999999999964,-0.03846013501185902,-2604.999999999998
2018-01-30,27700.0,-180.00000000000114,-0.006498194945848417,-2784.999999999999
2018-01-31,28194.0,1163.9999999999986,0.041285379868056984,-1621.0000000000005
2018-02-01,26641.000000000004,134.00000000000318,0.005029841222176463,-1486.9999999999973
2018-02-02,38687.0,86.00000000000136,0.0022229689559800803,-1400.999999999996
2018-02-05,37899.0,1211.0,0.03195334969260403,-189.9999999999959
2018-02-06,11120.0,-598.0000000000005,-0.053776978417266225,-787.9999999999964
2018-02-07,11740.0,210.99999999999994,0.017972742759795567,-576.9999999999964
2018-02-08,11517.0,287.00000000000045,0.024919683945471952,-289.9999999999959
2018-02-09,11334.0,-15.999999999999659,-0.0014116816657843356,-305.99999999999557
2018-02-12,11480.0,81.99999999999932,0.007142857142857084,-223.99999999999625
2018-02-13,11334.0,4.999999999999716,0.0004411505205575892,-218.99999999999653
2018-02-14,11250.0,-112.99999999999955,-0.010044444444444404,-331.9999999999961
2018-02-15,11286.0,32.99999999999983,0.0029239766081871196,-298.99999999999625
2018-02-20,9690.0,279.0000000000006,0.02879256965944279,-19.999999999995623
2018-02-21,9509.0,357.00000000000074,0.037543379955831395,337.0000000000051
2018-02-22,9143.0,-133.99999999999892,-0.014656020999671763,203.0000000000062
2018-02-23,9288.0,-1.0000000000005116,-0.00010766580534027902,202.00000000000568
2018-02-26,9290.0,-21.999999999999886,-0.0023681377825618822,180.0000000000058
2018-02-27,9363.0,210.99999999999994,0.022535512122183056,391.00000000000574
2018-02-28,9200.0,198.9999999999995,0.02163043478260864,590.0000000000052
2018-03-01,9017.0,109.00000000000034,0.012088277697682193,699.0000000000056
2018-03-02,8727.0,-150.0,-0.017188037126160193,549.0000000000056
2018-03-05,8810.0,-188.00000000000097,-0.02133938706015902,361.0000000000046
2018-04-17,32957.0,-649.0000000000009,-0.019692326364657006,-287.9999999999963
2018-04-18,33628.0,175.9999999999991,0.005233733793267488,-111.99999999999721
2018-04-19,33288.0,18.000000000000682,0.0005407354001442166,-93.99999999999653
2018-04-20,33222.0,445.00000000000455,0.013394738426344126,351.000000000008
2018-04-23,32915.0,1045.999999999998,0.03177882424426547,1397.000000000006
2018-04-24,31922.000000000004,1220.0000000000045,0.038218156757095556,2617.0000000000105
2018-04-25,30637.0,61.000000000001364,0.0019910565655906704,2678.000000000012
2018-04-26,31024.0,-374.0000000000009,-0.01205518308406398,2304.000000000011
2018-04-27,31625.0,449.0000000000009,0.014197628458498052,2753.000000000012
2018-04-30,31126.0,-119.99999999999886,-0.003855297821756694,2633.0000000000127
2018-05-18,14650.0,-875.0,-0.059726962457337884,1758.0000000000127
2018-05-21,15950.0,116.99999999999875,0.007335423197492085,1875.0000000000114
2018-05-22,15834.0,325.0,0.020525451559934318,2200.0000000000114
2018-05-23,15372.999999999998,-285.0000000000023,-0.01853899694269188,1915.000000000009
2018-05-24,15854.0,35.99999999999852,0.0022707203229467973,1951.0000000000077
2018-05-25,15769.999999999998,-130.00000000000114,-0.008243500317057777,1821.0000000000066
2018-05-29,15704.0,203.0000000000001,0.012926642893530318,2024.0000000000068
2018-05-30,15578.0,69.99999999999886,0.004493516497624783,2094.0000000000055
2018-05-31,15491.999999999998,540.9999999999997,0.034921249677252755,2635.000000000005
2018-06-01,15069.999999999998,-268.9999999999998,-0.01785003317850032,2366.0000000000055
2018-07-27,12279.0,-317.99999999999926,-0.025897874419740962,2048.0000000000064
2018-07-30,12676.0,-106.99999999999932,-0.008441148627327179,1941.000000000007
2018-07-31,12800.0,173.0000000000004,0.013515625000000031,2114.0000000000073
2018-08-01,12531.0,-7.9999999999998295,-0.0006384167265182212,2106.0000000000073
2018-08-02,12444.0,67.99999999999926,0.005464480874316881,2174.0000000000064
2018-08-03,12415.0,10.000000000000853,0.0008054772452678898,2184.0000000000073
2018-08-06,12442.0,12.000000000000455,0.0009644751647645438,2196.0000000000077
2018-08-07,12554.0,35.99999999999994,0.0028676119165206263,2232.0000000000077
2018-08-08,12452.0,64.00000000000006,0.005139736588499844,2296.0000000000077
2018-08-09,12396.0,142.99999999999926,0.011535979348176772,2439.000000000007
2018-08-17,13418.0,-640.9999999999997,-0.047771650022358,1798.0000000000073
2018-08-20,14161.000000000002,108.00000000000125,0.007626580043782306,1906.0000000000086
2018-08-21,14072.999999999998,-310.0000000000023,-0.022027996873445768,1596.0000000000064
2018-08-22,14375.0,113.99999999999864,0.007930434782608601,1710.000000000005
2018-08-23,14221.0,103.00000000000011,0.00724280992897828,1813.000000000005
2018-08-24,14182.0,-293.9999999999998,-0.02073050345508389,1519.0000000000052
2018-08-27,14526.0,-93.99999999999977,-0.006471155170039913,1425.0000000000055
2018-08-28,14713.999999999998,63.999999999998636,0.0043495990213401284,1489.000000000004
2018-08-29,14686.000000000002,87.00000000000045,0.005924009260520254,1576.0000000000045
2018-08-30,14563.0,231.00000000000023,0.015862116322186377,1807.0000000000048
2018-11-21,13656.0,-531.9999999999993,-0.0389572349150556,1275.0000000000055
2018-11-23,13976.0,-308.00000000000125,-0.022037779049799745,967.0000000000042
2018-11-26,14497.999999999998,-393.9999999999998,-0.02717616222927299,573.0000000000044
2018-11-27,14797.999999999998,16.99999999999875,0.00114880389241781,590.0000000000032
2018-11-28,14827.000000000002,-373.99999999999807,-0.02522425305186471,216.00000000000512
2018-11-29,15185.0,187.99999999999955,0.012380638788277876,404.00000000000466
2018-11-30,14988.999999999998,-499.0000000000009,-0.03329108012542538,-94.99999999999625
2018-12-03,16190.0,-31.000000000000227,-0.0019147621988882166,-125.99999999999648
2018-12-04,16094.0,934.9999999999994,0.05809618491363237,809.000000000003
2018-12-06,14769.999999999998,-668.9999999999998,-0.04529451591062964,140.00000000000318
2019-01-16,40209.0,-1095.0000000000045,-0.02723270909497885,-955.0000000000014
2019-01-17,41100.0,-151.99999999999818,-0.003698296836982924,-1106.9999999999995
2019-01-18,41708.0,-237.00000000000045,-0.005682363095808969,-1344.0
2019-01-22,41641.0,281.0000000000002,0.006748156864628617,-1062.9999999999998
2019-01-23,41303.0,454.99999999999545,0.011016148948018193,-608.0000000000043
2019-01-24,40791.0,135.00000000000227,0.003309553577995202,-473.00000000000205
2019-01-25,41122.0,127.00000000000387,0.0030883711881718756,-345.9999999999982
2019-01-28,40585.0,49.00000000000091,0.001207342614266377,-296.99999999999727
2019-01-29,41150.0,387.99999999999955,0.009428918590522467,91.00000000000227
2019-01-30,40920.0,87.00000000000045,0.002126099706744879,178.00000000000273
2019-02-01,7042.0,-54.999999999999716,-0.0078102811701220845,123.00000000000301
2019-02-04,7088.0,-57.00000000000074,-0.008041760722347734,66.00000000000227
2019-02-05,7131.0,-62.000000000000455,-0.008694432758378973,4.000000000001819
2019-02-06,7178.0,-1.0000000000005116,-0.0001393145723043343,3.0000000000013074
2019-02-07,7181.0,-85.99999999999994,-0.011976047904191609,-82.99999999999864
2019-02-08,7261.0,-43.99999999999977,-0.0060597713813523996,-126.99999999999841
2019-02-11,7287.0,6.000000000000227,0.0008233841086867336,-120.99999999999818
2019-02-12,7295.0,-25.0,-0.003427004797806717,-145.99999999999818
2019-02-13,7298.999999999999,-26.00000000000051,-0.003562131798876629,-171.9999999999987
2019-02-14,7326.000000000001,35.99999999999994,0.004914004914004905,-135.99999999999875
2019-02-15,15947.0,47.99999999999898,0.0030099705273718552,-87.99999999999977
2019-02-19,15688.0,-37.999999999999545,-0.002422233554308997,-125.99999999999932
2019-02-20,15788.999999999998,-199.0000000000009,-0.012603711444676733,-325.0000000000002
2019-02-21,15997.0,-287.99999999999955,-0.018003375632931147,-612.9999999999998
2019-02-22,16300.0,-296.9999999999999,-0.018220858895705516,-909.9999999999997
2019-02-25,16698.0,211.9999999999976,0.01269613127320623,-698.000000000002
2019-02-26,16346.0,-34.00000000000034,-0.00208001957665486,-732.0000000000024
2019-02-27,16351.0,-8.00000000000125,-0.0004892667115161917,-740.0000000000036
2019-02-28,16322.999999999998,-81.00000000000023,-0.004962323102370902,-821.0000000000039
2019-03-01,16485.0,153.9999999999992,0.009341825902335408,-667.0000000000047
2019-05-03,7576.000000000001,-103.00000000000011,-0.013595564941921871,-770.0000000000048
2019-05-06,7679.000000000001,130.00000000000114,0.016929287667665206,-640.0000000000036
2019-05-07,7539.0,34.99999999999943,0.004642525533890361,-605.0000000000042
2019-05-08,7500.0,118.99999999999977,0.015866666666666637,-486.00000000000443
2019-05-09,7375.0,43.99999999999977,0.005966101694915223,-442.00000000000466
2019-05-10,7326.000000000001,-129.99999999999972,-0.017745017745017706,-572.0000000000043
2019-05-13,7431.0,-128.9999999999992,-0.017359709325797227,-701.0000000000035
2019-05-14,7548.0,89.00000000000006,0.011791202967673563,-612.0000000000034
2019-05-15,7479.000000000001,50.0,0.0066853857467575875,-562.0000000000034
2019-05-16,7429.000000000001,-102.99999999999869,-0.013864584735495851,-665.000000000002
2019-05-17,14000.0,518.0000000000007,0.03700000000000005,-147.00000000000136
2019-05-20,13397.0,-140.00000000000057,-0.010450100768828885,-287.00000000000193
2019-05-21,13706.0,-182.9999999999984,-0.013351816722603124,-470.00000000000034
2019-05-22,13791.999999999998,-86.00000000000136,-0.006235498839907292,-556.0000000000017
2019-05-23,13666.999999999998,19.999999999998863,0.001463378941976942,-536.0000000000028
2019-05-24,13818.0,-76.99999999999818,-0.005572441742654377,-613.000000000001
2019-05-28,14047.0,290.00000000000057,0.020644977575283018,-323.00000000000045
2019-05-29,13718.0,-394.99999999999886,-0.028794284881177933,-717.9999999999993
2019-05-30,14131.0,-37.000000000000455,-0.002618356804189403,-754.9999999999998
2019-05-31,13950.0,-66.99999999999875,-0.004802867383512455,-821.9999999999985
2019-06-28,8399.0,3.999999999999204,0.0004762471722823198,-817.9999999999993
2019-07-01,8500.0,-40.99999999999966,-0.004823529411764666,-858.999999999999
2019-07-02,8536.0,40.00000000000057,0.004686035613870732,-818.9999999999984
2019-07-03,8533.0,-87.00000000000045,-0.010195710769952005,-905.9999999999989
2019-07-05,8580.0,-101.9999999999996,-0.011888111888111843,-1007.9999999999984
2019-07-08,8606.0,-242.00000000000017,-0.028119916337439016,-1249.9999999999986
2019-07-09,8810.0,5.999999999998806,0.0006810442678772766,-1243.9999999999998
2019-07-10,8848.0,104.00000000000063,0.011754068716094104,-1139.999999999999
2019-07-11,8771.0,-58.00000000000125,-0.00661270094630045,-1198.0000000000005
2019-07-12,8818.0,-93.99999999999977,-0.010660013608527984,-1292.0000000000002
2019-07-19,47630.0,306.0000000000002,0.006424522359857238,-986.0
2019-07-22,47257.0,-98.00000000000182,-0.0020737668493556894,-1084.0000000000018
2019-07-23,47647.0,-98.99999999999523,-0.0020777803429385946,-1182.999999999997
2019-07-24,47596.0,-118.99999999999977,-0.0025002101016892127,-1301.9999999999968
2019-07-25,47655.0,268.0000000000007,0.005623754065680425,-1033.9999999999961
2019-07-26,47437.0,-380.00000000000114,-0.008010624617914311,-1413.9999999999973
2019-07-29,47696.0,-135.00000000000227,-0.0028304260315330904,-1548.9999999999995
2019-07-30,47500.0,-341.0000000000025,-0.007178947368421105,-1890.000000000002
2019-07-31,47793.0,1025.0,0.021446655367940912,-865.000000000002
2019-08-01,46519.0,1324.000000000001,0.02846148885401666,458.99999999999886
2019-08-02,12178.0,104.99999999999972,0.008622105436032167,563.9999999999986
2019-08-05,11919.0,45.000000000000284,0.00377548452051349,608.9999999999989
2019-08-06,11872.0,-65.99999999999966,-0.005559299191374634,542.9999999999992
2019-08-07,11755.0,-154.99999999999972,-0.013185878349638427,387.9999999999995
2019-08-08,11949.0,-374.0000000000009,-0.031299690350657036,13.999999999998579
2019-08-09,12311.0,68.99999999999977,0.005604743725123855,82.99999999999835
2019-08-12,12301.0,145.00000000000028,0.01178765953987483,227.99999999999864
2019-08-13,12101.0,-137.99999999999955,-0.011404016197008475,89.99999999999909
2019-08-14,12002.0,228.0000000000001,0.01899683386102317,317.9999999999992
2019-08-15,11724.0,28.999999999999204,0.00247355851245302,346.9999999999984
2019-08-16,14378.0,-544.9999999999989,-0.037905132841841625,-198.00000000000045
2019-08-19,15019.0,-219.99999999999886,-0.01464811239097136,-417.9999999999993
2019-08-20,15205.000000000002,-4.999999999998295,-0.00032883919763224557,-422.9999999999976
2019-08-21,15435.0,-51.00000000000193,-0.003304178814383021,-473.99999999999955
2019-08-22,15551.0,13.999999999998636,0.0009002636486398711,-460.0000000000009
2019-08-23,15100.0,397.999999999999,0.026357615894039666,-62.00000000000193
2019-08-26,15034.0,-46.999999999999886,-0.0031262471730743573,-109.00000000000182
2019-08-27,15159.0,149.0000000000009,0.009829144402665144,39.99999999999909
2019-08-28,14949.0,-322.999999999999,-0.02160679644123346,-282.9999999999999
2019-08-29,15525.0,-122.99999999999898,-0.007922705314009596,-405.99999999999886
2020-02-18,11847.0,-115.99999999999966,-0.00979150839875071,-521.9999999999985
2020-02-19,11950.0,181.99999999999932,0.015230125523012495,-339.9999999999992
2020-02-20,11721.0,-48.0000000000004,-0.004095213718965992,-387.9999999999996
2020-02-21,11737.0,-120.99999999999937,-0.01030927835051541,-508.999999999999
2020-02-24,11746.0,114.00000000000006,0.009705431636301725,-394.9999999999989
2020-02-25,11635.0,195.99999999999937,0.016845724108293887,-198.99999999999955
2020-02-26,11470.0,92.00000000000017,0.008020924149956423,-106.99999999999937
2020-02-27,11256.0,215.99999999999966,0.019189765458422145,109.00000000000028
2020-02-28,10769.0,0.9999999999990905,9.285913269561617e-05,109.99999999999937
2020-03-02,10760.0,-828.0000000000001,-0.07695167286245354,-718.0000000000007
2020-04-22,42973.0,831.0000000000002,0.01933772368696624,112.99999999999955
2020-04-23,41948.0,-721.999999999997,-0.017211786020787573,-608.9999999999975
2020-04-24,42500.0,0.9999999999990905,2.352941176468448e-05,-607.9999999999984
2020-04-27,42500.0,362.00000000000045,0.00851764705882354,-245.99999999999795
2020-04-28,41999.0,1616.0000000000025,0.038477106597776194,1370.0000000000045
2020-04-29,39925.0,-1263.9999999999986,-0.03165936130244205,106.00000000000591
2020-04-30,41046.0,-939.0000000000043,-0.022876772401695764,-832.9999999999984
2020-05-01,41551.0,24.00000000000091,0.0005776034271136895,-808.9999999999975
2020-05-04,41778.0,-1037.0000000000005,-0.024821676480444265,-1845.999999999998
2020-05-05,50405.0,142.99999999999926,0.002837020136891167,-1702.9999999999986
2020-05-06,7794.0,20.999999999999375,0.002694380292532637,-1681.9999999999993
2020-05-07,7855.0,45.000000000000284,0.005728835136855542,-1636.999999999999
2020-05-08,7872.0,31.999999999999318,0.004065040650406418,-1604.9999999999998
2020-05-11,7770.0,-153.9999999999992,-0.019819819819819718,-1758.999999999999
2020-05-12,7929.000000000001,34.00000000000034,0.004288056501450414,-1724.9999999999986
2020-05-13,7848.999999999999,-52.00000000000102,-0.006625047776786983,-1776.9999999999995
2020-05-14,7854.000000000001,-108.99999999999892,-0.013878278584160799,-1885.9999999999984
2020-05-15,7925.0,103.00000000000011,0.012996845425867522,-1782.9999999999982
2020-05-18,7998.999999999999,14.000000000000057,0.0017502187773471758,-1768.9999999999982
2020-06-26,9850.0,482.99999999999983,0.04903553299492384,-1285.9999999999984
2020-06-29,9370.0,-217.00000000000017,-0.023159018143009625,-1502.9999999999986
2020-06-30,9600.0,-204.99999999999972,-0.021354166666666636,-1707.9999999999984
2020-07-01,9850.0,109.99999999999943,0.011167512690355272,-1597.999999999999
2020-07-02,9878.0,34.99999999999943,0.003543227373962283,-1562.9999999999995
2020-07-06,9962.0,-32.99999999999983,-0.0033125878337683023,-1595.9999999999993
2020-07-07,9922.0,215.00000000000057,0.02166901834307605,-1380.9999999999986
2020-07-08,9750.0,-134.00000000000034,-0.013743589743589779,-1514.999999999999
2020-07-09,9850.0,151.0000000000005,0.015329949238578732,-1363.9999999999986
2020-07-10,9700.0,-98.99999999999949,-0.010206185567010256,-1462.9999999999982
2020-07-17,49483.0,183.9999999999975,0.0037184487601802135,-1279.0000000000007
2020-07-20,48975.0,-1266.0000000000025,-0.025849923430321643,-2545.000000000003
2020-07-21,50562.0,1551.9999999999982,0.03069498833115775,-993.000000000005
2020-07-22,49219.0,237.00000000000045,0.004815213637010107,-756.0000000000045
2020-07-23,52434.0,1396.999999999999,0.026643017889155875,640.9999999999945
2020-07-24,50092.0,-1118.9999999999973,-0.0223388964305677,-478.00000000000273
2020-07-27,51608.0,-1109.9999999999986,-0.021508293287862322,-1588.0000000000014
2020-07-28,52802.0,722.0000000000002,0.013673724480133332,-866.0000000000011
2020-07-29,52483.0,855.9999999999981,0.016310043252100642,-10.00000000000307
2020-07-30,51380.0,-296.00000000000114,-0.005760996496691342,-306.0000000000042
2020-07-31,11405.0,-77.99999999999976,-0.0068391056554142704,-384.000000000004
2020-08-03,11473.0,-165.99999999999966,-0.014468752723786251,-550.0000000000036
