dateExecuted,Amount Invested,PnL,Return,Cumulative PnL
2020-08-04,11618.0,-170.99999999999903,-0.01471854019624712,-721.0000000000027
2020-08-05,11998.0,5.999999999999162,0.0005000833472244675,-715.0000000000035
2020-08-06,8643.0,-103.9999999999992,-0.012032858961008816,-819.0000000000027
2020-08-07,8688.0,7.9999999999998295,0.0009208103130754869,-811.000000000003
2020-08-10,8793.0,-179.99999999999972,-0.020470829068577244,-991.0000000000027
2020-08-11,9195.0,232.99999999999983,0.025339858618814555,-758.000000000003
2020-08-12,9080.0,7.9999999999998295,0.0008810572687224481,-750.0000000000032
2020-08-13,8987.0,5.000000000001137,0.0005563591854902789,-745.000000000002
2020-10-21,50153.0,1247.9999999999961,0.02488385540246837,502.9999999999941
2020-10-22,49470.0,946.999999999997,0.01914291489791787,1449.9999999999911
2020-10-23,48799.0,-28.999999999996362,-0.0005942744728374836,1420.9999999999948
2020-10-26,48701.0,-123.00000000000182,-0.002525615490441712,1297.999999999993
2020-10-27,49049.0,156.00000000000023,0.0031804929764113485,1453.9999999999932
2020-10-28,48525.0,-99.00000000000091,-0.00204018547140651,1354.9999999999923
2020-10-29,48852.0,-1568.9999999999998,-0.03211741586833702,-214.0000000000075
2020-10-30,50200.0,2625.999999999999,0.05231075697211154,2411.999999999992
2020-11-02,47887.0,-525.0,-0.010963309457681626,1886.9999999999918
2020-11-03,48500.0,-222.00000000000273,-0.004577319587628922,1664.999999999989
2021-01-20,56504.99999999999,-2129.0000000000077,-0.037678081585700525,-464.00000000001864
2021-01-21,58252.0,267.999999999995,0.004600700405136218,-196.00000000002365
2021-01-22,58220.00000000001,1703.0000000000086,0.029251116454826667,1506.999999999985
2021-01-25,56700.0,1022.0000000000027,0.01802469135802474,2528.9999999999877
2021-01-26,55380.99999999999,-812.0000000000005,-0.014662068218342041,1716.9999999999873
2021-01-27,55050.0,2722.0000000000027,0.04944595821980023,4438.99999999999
2021-01-28,53588.0,-272.00000000000273,-0.00507576323057406,4166.999999999987
2021-01-29,62455.0,696.0000000000036,0.011144023697061942,4862.999999999991
2021-02-01,62249.0,-295.99999999999653,-0.004755096467413076,4566.9999999999945
2021-02-02,63002.0,-519.9999999999975,-0.008253706231548166,4046.9999999999973
2021-02-03,8702.0,-193.99999999999977,-0.022293725580326336,3852.9999999999973
2021-02-04,8951.0,51.00000000000051,0.005697687409228077,3903.9999999999977
2021-02-05,8972.0,45.999999999999375,0.005127061970575053,3949.9999999999973
2021-02-08,9029.0,-118.99999999999977,-0.013179754125595279,3830.9999999999973
2021-02-09,9112.0,16.00000000000108,0.0017559262510975725,3846.999999999998
2021-02-10,9138.0,-114.00000000000006,-0.012475377544320427,3732.999999999998
2021-02-11,9237.0,35.00000000000085,0.0037891090180795554,3767.999999999999
2021-02-18,13900.0,134.00000000000034,0.009640287769784197,3901.9999999999995
2021-02-19,13780.000000000002,-53.999999999999204,-0.003918722786647256,3848.0000000000005
2021-02-22,13774.0,5.000000000001137,0.0003630027588210496,3853.000000000002
2021-02-23,13711.000000000002,164.00000000000148,0.011961199037269452,4017.000000000003
2021-02-24,13587.0,265.99999999999966,0.019577537351880447,4283.000000000003
2021-02-25,13310.0,115.00000000000057,0.008640120210368188,4398.000000000004
2021-02-26,13147.999999999998,156.00000000000023,0.011864922421661109,4554.000000000004
2021-03-01,13158.000000000002,21.000000000000796,0.0015959872321022034,4575.000000000005
2021-03-02,13151.0,139.99999999999773,0.01064557828302013,4715.000000000002
2021-03-03,12950.0,190.99999999999966,0.014749034749034723,4906.000000000002
2021-04-30,10498.0,191.00000000000108,0.01819394170318166,5097.000000000003
2021-05-03,10398.0,-154.99999999999972,-0.01490671282939024,4942.000000000003
2021-05-04,10596.0,-15.000000000000568,-0.0014156285390714014,4927.000000000002
2021-05-05,10709.0,-186.99999999999903,-0.01746194789429443,4740.000000000003
2021-05-06,10895.0,-6.999999999999318,-0.0006424965580540907,4733.000000000004
2021-05-07,10809.0,-192.99999999999926,-0.017855490794708044,4540.000000000005
2021-05-10,11144.0,187.00000000000045,0.016780330222541318,4727.0000000000055
2021-05-11,10906.0,235.99999999999994,0.021639464514945896,4963.0000000000055
2021-05-12,10700.0,-37.000000000000455,-0.003457943925233687,4926.0000000000055
2021-05-13,10607.0,-61.000000000001364,-0.005750919204299177,4865.000000000004
2021-07-21,52613.0,1250.0,0.02375838671050881,6115.000000000004
2021-07-22,56231.0,-75.0,-0.0013337838558802083,6040.000000000004
2021-07-23,56302.0,-308.99999999999466,-0.005488259742104981,5731.000000000009
2021-07-26,56468.99999999999,-358.00000000000625,-0.0063397616391295455,5373.000000000003
2021-07-27,56960.00000000001,-45.99999999999227,-0.0008075842696627856,5327.000000000011
2021-07-28,57326.00000000001,220.00000000000952,0.003837700170952264,5547.00000000002
2021-07-29,57214.0,634.0000000000039,0.011081203901143144,6181.000000000024
2021-07-30,56373.00000000001,-435.99999999999994,-0.007734198995973248,5745.000000000024
2021-08-02,56960.0,471.0000000000022,0.008268960674157342,6216.0000000000255
2021-08-03,56516.00000000001,369.00000000000614,0.006529124495718135,6585.000000000032
2021-08-04,4981.0,91.00000000000037,0.0182694238104799,6676.000000000032
2021-08-06,7600.0,0.0,0.0,6676.000000000032
2021-08-09,7598.999999999999,-1.0000000000005116,-0.00013159626266620762,6675.000000000031
2021-08-10,7605.0,-39.00000000000006,-0.005128205128205136,6636.000000000031
2021-08-11,7623.999999999999,-69.0000000000012,-0.009050367261280326,6567.00000000003
2021-08-12,7681.999999999999,-54.000000000000625,-0.007029419422025596,6513.000000000029
2021-08-13,7747.0,-23.99999999999949,-0.003097973409061506,6489.00000000003
2021-08-16,7793.000000000001,-52.99999999999869,-0.006800975234184356,6436.000000000031
2021-08-17,7845.999999999999,-16.00000000000108,-0.002039255671679975,6420.00000000003
2021-08-18,7862.0,64.00000000000006,0.00814042228440601,6484.00000000003
2021-08-19,7825.0,-81.00000000000023,-0.01035143769968054,6403.00000000003
2021-10-29,14719.0,-261.00000000000136,-0.01773218289285966,6142.000000000029
2021-11-01,14899.0,3.0000000000001137,0.0002013557956909936,6145.000000000029
2021-11-02,14866.999999999998,-135.00000000000227,-0.009080513889823252,6010.000000000027
2021-11-03,15037.0,-112.00000000000045,-0.007448294207621231,5898.000000000027
2021-11-04,15162.0,65.99999999999966,0.004352987732489095,5964.000000000027
2021-11-05,15181.0,53.000000000000114,0.003491206112904296,6017.000000000027
2021-11-08,15140.0,96.0000000000008,0.00634081902245712,6113.000000000028
2021-11-09,15019.0,-62.000000000000455,-0.0041281044010919804,6051.000000000027
2021-11-10,15008.000000000002,216.0000000000025,0.014392324093816796,6267.00000000003
2021-11-11,14894.999999999998,107.99999999999841,0.007250755287008958,6375.000000000028
2022-01-28,13000.0,-61.000000000001364,-0.004692307692307798,6314.000000000027
2022-01-31,13019.0,-114.00000000000148,-0.008756432905753243,6200.0000000000255
2022-02-01,13083.000000000002,-395.99999999999795,-0.030268287090116783,5804.000000000027
2022-02-02,13435.0,-106.00000000000023,-0.007889839970227035,5698.000000000027
2022-02-03,13485.0,65.00000000000057,0.004820170559881392,5763.000000000028
2022-02-04,13501.0,-87.00000000000045,-0.006443967113547179,5676.000000000027
2022-02-07,13534.0,-321.0000000000008,-0.023718043446135716,5355.000000000026
2022-02-08,13818.0,174.0000000000009,0.012592270950933631,5529.000000000027
2022-02-09,13672.0,-106.99999999999932,-0.007826214160327628,5422.000000000028
2022-02-10,13756.0,152.00000000000102,0.011049723756906151,5574.000000000029
2022-02-11,7859.0,-48.99999999999949,-0.006234889935106182,5525.00000000003
2022-02-14,7938.0,62.999999999999545,0.007936507936507879,5588.000000000029
2022-02-15,7923.999999999999,106.99999999999932,0.01350328117112561,5695.000000000028
2022-02-16,7813.0,-54.000000000000625,-0.00691155766030982,5641.000000000027
2022-02-17,7869.0,-45.000000000000284,-0.005718642775447996,5596.000000000027
2022-02-18,7881.0,-34.00000000000034,-0.0043141733282578785,5562.000000000027
2022-02-22,7964.0,26.999999999999602,0.0033902561526870417,5589.000000000027
2022-02-23,7945.999999999999,181.99999999999932,0.022904606091114943,5771.000000000026
2022-02-24,7752.0,35.99999999999994,0.0046439628482972065,5807.000000000026
2022-02-25,7820.999999999999,-148.0000000000004,-0.018923411328474672,5659.000000000026
2022-04-28,4752.0,62.000000000000455,0.013047138047138142,5721.000000000027
2022-04-29,4714.0,42.00000000000017,0.008909630886720444,5763.000000000027
2022-05-02,4640.0,-13.000000000000256,-0.0028017241379310895,5750.000000000027
2022-05-03,4692.0,-32.99999999999983,-0.007033248081841396,5717.000000000027
2022-05-04,4690.0,-117.00000000000017,-0.024946695095948865,5600.000000000027
2022-05-05,4726.0,25.9999999999998,0.005501481168006729,5626.000000000027
2022-05-06,4680.0,67.99999999999997,0.014529914529914523,5694.000000000027
2022-05-09,4544.0,160.99999999999994,0.035431338028169,5855.000000000027
2022-05-10,4435.0,-24.0000000000002,-0.005411499436302187,5831.000000000027
2022-05-11,4442.0,141.00000000000037,0.03174245835209374,5972.000000000027
2022-05-17,13643.0,508.00000000000125,0.03723521219673102,6480.000000000028
2022-05-18,12803.0,559.9999999999994,0.0437397484964461,7040.000000000027
2022-05-19,12087.0,180.00000000000114,0.014892032762472172,7220.000000000028
2022-05-20,11964.0,43.99999999999977,0.0036776997659645413,7264.000000000028
2022-05-23,11992.0,-267.99999999999926,-0.022348232154769786,6996.000000000029
2022-05-24,12121.0,-292.00000000000017,-0.024090421582377706,6704.000000000029
2022-05-25,12400.0,62.999999999999545,0.005080645161290286,6767.000000000029
2022-05-26,12530.0,-70.00000000000028,-0.0055865921787709725,6697.000000000029
2022-05-27,12549.0,-298.9999999999995,-0.023826599729062037,6398.00000000003
2022-05-31,12746.0,-117.00000000000017,-0.009179350384434347,6281.00000000003
2022-07-15,59499.0,-537.9999999999995,-0.009042168775945807,5743.000000000031
2022-07-18,60546.0,793.0000000000064,0.01309747960228597,6536.000000000037
2022-07-19,60832.00000000001,-2001.9999999999982,-0.03291031036296683,4534.000000000039
2022-07-20,62897.0,-575.9999999999991,-0.009157829467224177,3958.00000000004
2022-07-21,63424.0,-506.99999999999363,-0.007993819374369224,3451.0000000000464
2022-07-22,64144.00000000001,780.0000000000068,0.012160139685707264,4231.000000000053
2022-07-25,63672.0,57.000000000005,0.0008952129664531505,4288.000000000058
2022-07-26,63413.0,1118.999999999994,0.01764622396038658,5407.000000000053
2022-07-27,62880.99999999999,-1451.0000000000105,-0.02307533277142556,3956.0000000000423
2022-07-28,64763.0,-1235.0000000000023,-0.019069530441764623,2721.00000000004
2022-07-29,14143.0,252.00000000000102,0.017818001838365342,2973.000000000041
2022-08-01,13834.0,-456.0000000000002,-0.032962266878704655,2517.000000000041
2022-08-02,14311.000000000002,116.0000000000025,0.008105652994200439,2633.0000000000437
2022-08-03,14166.0,-321.9999999999999,-0.022730481434420434,2311.0000000000437
2022-08-04,14485.0,19.999999999998863,0.0013807386952018545,2331.0000000000427
2022-08-05,14375.0,-96.99999999999989,-0.006747826086956514,2234.0000000000427
2022-08-08,14503.0,-24.00000000000091,-0.001654830035165201,2210.000000000042
2022-08-09,14557.0,63.999999999998636,0.004396510269973115,2274.0000000000405
2022-08-10,14588.999999999998,-41.0000000000025,-0.002810336554938824,2233.000000000038
2022-08-11,14681.0,155.00000000000114,0.01055786390572857,2388.000000000039
2022-08-19,35863.0,-1103.000000000003,-0.03075593229791158,1285.0000000000362
2022-08-22,36335.0,-628.9999999999964,-0.017311132516856925,656.0000000000398
2022-08-23,36850.0,-637.9999999999995,-0.017313432835820885,18.000000000040245
2022-08-24,37876.0,-262.00000000000045,-0.006917309113950798,-243.9999999999602
2022-08-25,38200.0,-614.9999999999977,-0.016099476439790518,-858.9999999999579
2022-08-26,39118.0,1180.0000000000011,0.030165141367145588,321.0000000000432
2022-08-29,37616.0,-444.99999999999886,-0.011830072309655435,-123.99999999995566
2022-08-30,37924.0,1050.0,0.02768695285307457,926.0000000000443
2022-08-31,37003.0,477.99999999999727,0.012917871523930419,1404.0000000000416
2022-09-01,35898.0,-478.99999999999636,-0.013343361747172443,925.0000000000452
2023-01-19,14331.0,89.00000000000148,0.006210313306817492,1014.0000000000467
2023-01-20,47911.0,-635.9999999999985,-0.013274613345578229,378.0000000000482
2023-01-23,48485.0,-1362.0000000000005,-0.028091162215118086,-983.9999999999523
2023-01-24,49797.0,-768.0000000000007,-0.015422615820230148,-1751.999999999953
2023-01-25,50096.0,-871.9999999999999,-0.017406579367614177,-2623.9999999999527
2023-01-26,54629.0,456.9999999999993,0.00836552014497793,-2166.9999999999536
2023-01-27,72396.0,693.000000000002,0.009572352063649954,-1473.9999999999516
2023-01-30,71333.0,953.9999999999992,0.013373894270533964,-519.9999999999524
2023-01-31,69937.0,-666.0000000000018,-0.009522856284942188,-1185.999999999954
2023-02-01,70475.0,-741.9999999999994,-0.01052855622561191,-1927.9999999999536
2023-02-02,57229.0,-42.99999999999997,-0.0007513673137744844,-1970.9999999999536
2023-02-03,35428.0,-601.9999999999975,-0.016992209551766894,-2572.999999999951
2023-02-06,35814.0,75.00000000000355,0.002094153124476561,-2497.9999999999472
2023-02-07,35669.0,-824.0000000000016,-0.023101292438812458,-3321.999999999949
2023-02-08,36218.0,496.0000000000015,0.013694847865702178,-2825.9999999999477
2023-02-09,32401.0,469.99999999999886,0.014505725131940338,-2355.999999999949
2023-02-10,14949.0,-151.99999999999818,-0.010167904207639186,-2507.9999999999472
2023-02-13,15096.0,-288.99999999999864,-0.019144144144144053,-2796.999999999946
2023-02-14,15212.0,-107.99999999999841,-0.007099658164606785,-2904.9999999999445
2023-02-15,15311.000000000002,-221.9999999999999,-0.014499379531056095,-3126.9999999999445
2023-02-16,15343.0,-28.000000000000114,-0.0018249364531056581,-3154.9999999999445
2023-04-27,2950.0,-37.9999999999999,-0.012881355932203357,-3192.9999999999445
2023-04-28,2988.0,-41.000000000000014,-0.013721552878179388,-3233.9999999999445
2023-05-01,3029.0,-30.00000000000007,-0.009904258831297481,-3263.9999999999445
2023-05-02,3055.0,58.999999999999986,0.01931260229132569,-3204.9999999999445
2023-05-03,3008.0,-71.00000000000009,-0.023603723404255348,-3275.9999999999445
2023-05-04,3063.0,134.0,0.04374795951681358,-3141.9999999999445
2023-05-05,2962.0,-3.9999999999999147,-0.0013504388926400793,-3145.9999999999445
2023-05-08,2950.0,-8.999999999999986,-0.003050847457627114,-3154.9999999999445
2023-05-09,2948.0,-14.999999999999858,-0.005088195386702801,-3169.9999999999445
2023-05-10,3000.0,76.00000000000016,0.025333333333333385,-3093.9999999999445
2023-06-30,11159.0,121.99999999999989,0.010932879290258974,-2971.9999999999445
2023-07-03,11106.0,195.00000000000028,0.01755807671528906,-2776.999999999944
2023-07-05,10862.0,152.00000000000102,0.013993739642791478,-2624.999999999943
2023-07-06,10529.0,19.000000000001194,0.0018045398423403166,-2605.999999999942
2023-07-07,10480.0,34.00000000000034,0.003244274809160338,-2571.9999999999413
2023-07-10,10448.0,-129.99999999999972,-0.012442572741194459,-2701.999999999941
2023-07-11,10565.0,-173.9999999999995,-0.016469474680548934,-2875.9999999999404
2023-07-12,10853.0,76.9999999999996,0.007094812494241187,-2798.999999999941
2023-07-13,10907.0,122.99999999999898,0.01127716145594563,-2675.999999999942
2023-07-14,10794.0,-1.0000000000005116,-9.264406151570424e-05,-2676.9999999999422
2023-07-27,3382.0,79.99999999999972,0.023654642223536283,-2596.9999999999427
2023-07-28,3277.0000000000005,-92.99999999999997,-0.028379615501983507,-2689.9999999999427
2023-07-31,3344.0,-71.99999999999989,-0.021531100478468866,-2761.9999999999427
2023-08-01,3386.0,42.99999999999997,0.012699350265800345,-2718.9999999999427
2023-08-02,3304.9999999999995,-32.00000000000003,-0.009682299546142218,-2750.9999999999427
2023-08-03,3256.0,30.000000000000426,0.009213759213759345,-2720.9999999999422
2023-08-04,3253.0,-19.999999999999574,-0.006148170919151421,-2740.999999999942
2023-08-07,3267.0,-29.999999999999716,-0.009182736455463641,-2770.9999999999413
2023-08-08,3261.0,-113.00000000000026,-0.0346519472554432,-2883.999999999942
2023-08-09,3360.0,-3.0000000000001137,-0.0008928571428571767,-2886.999999999942
2023-10-26,2350.0,10.999999999999943,0.004680851063829763,-2875.999999999942
2023-10-27,17362.0,693.0000000000003,0.03991475636447416,-2182.9999999999413
2023-10-30,16808.0,-52.00000000000067,-0.0030937648738696257,-2234.999999999942
2023-10-31,16839.0,43.0000000000021,0.002553595819229295,-2191.9999999999395
2023-11-01,16806.0,184.99999999999977,0.011007973342853729,-2006.9999999999397
2023-11-02,16711.0,-480.9999999999999,-0.02878343606008018,-2487.9999999999395
2023-11-03,17188.0,56.99999999999967,0.0033162671631370533,-2430.99999999994
2023-11-06,17262.0,208.99999999999892,0.012107519406789417,-2221.999999999941
2023-11-07,16876.0,79.00000000000027,0.004681204076795465,-2142.9999999999404
2023-11-08,16756.0,116.9999999999991,0.0069825734065408875,-2025.9999999999413
2023-11-09,14305.000000000002,111.00000000000136,0.007759524641733754,-1914.99999999994
2024-01-24,53790.0,-697.0000000000027,-0.01295779884736945,-2611.9999999999427
2024-01-25,55195.00000000001,-1004.9999999999955,-0.018208171029984514,-3616.999999999938
2024-01-26,56180.99999999999,-861.0000000000014,-0.015325465904843301,-4477.99999999994
